text,label
" ""Show your face Anonymous"" WTF?! You make no sense you fake ugly bitch",True
 i never said i did,False
 (: Stop hating on my page  kthx.,False
 why would i wanna hate on you?,False
 (:,False
 : ),False
 (girls)Can you belly dance?r (guys)can you break dance?,False
 haha no,False
 ..are you? all you can say lmfaoo. well  your fake everyone knows it  no need to go on about it(: sayoonarra<3,True
 i can say more  IM NOT FAKE,False
 :(,False
 D:,False
 :] im sorry  im not the one being a fake of some lady lol comeon now >.> be your damn self (: and im not fucking mental  i know what js means. i think you need to stfu and get a damn life instead of beng on here and faking some girl ; btw NICE COMEBACK!,True
 I didn;t say you were mental i put that because some people don't what means duh. Your comebacks suck too,False
 :] you are fake though :D ? that makes no sense lolol why would you keep faking all these formsprings  your stuuupid :p we all know the real ashlee girls formspring already  soo fuck off may you?,False
 bitch i aint fake she is,False
 :3 wow ashleeee your fakes amuse me lmao  okay  you are retarded to keep this page upp :],True
 your retarded,True
 `` im very sexy `` My fucking ass. duuude that made me laugh so fucking hardd(: thank's for making my day ;D,True
 your welcome faggot,True
 13?r you're at the perfect age to learn how to suck dick and give hand jobs.,True
 SICKO,False
 484 264 3364 ; you should call me.,False
 okay.,False
 ahaha my mom is dead :) but thanks ugly ass bitch that NO BODY knows and has no life and has to talk shit on formspring to pretty girls that she is jelouse of :) alright bitch.,True
 you ain't pretty pshh don't make me laugh,False
 and you called me fat why?,True
 i don't know I'm sorry,False
 are you fake?,False
 No are you,False
 are you famous or something? i haven't heard of you.. [x,False
 Nopee,False
 are you fat?,False
 nope,False
 Are You Good At Hangman? I Suck At It >.<,False
 no,False
 are you mental? she made a proof video! you cant lie,True
 are you,False
 Are you ready to start school? I am <3.,False
 yea >_<,False
 are you single?,False
 yea,False
 ashlee cyrus florida  Hey im ashlee im tired of everyone commenting on my damn formspring talking shit,False
 okay?,False
 ashlee cyrus...r cyrus is a lame last name.r everyone knows if your a cyrus  you gotta be fake  and you're probably reall ugly in real life.r LMFAO.,True
 duh of course cyrus isn't my real last name it's my fake last name.,False
" ashlee....i've had the biggest crush on you for awhile!  i don't go on here a lot.  but please message me on www.findersingle.com under the username ""wishfulthinker"".  please don't get all weird.  =)",False
 NO NO!!!!!!!!!!!,False
 Ask me anythInclude Your User Info   ing,False
 who are u?,False
 baha  actually  im going to go on now :) BITCH ARE YOU FUCKING STUPID? >.> the REAL ashlee has a proof video  your dumb  your probably just some old man behind a computer screen<3 go fuck yourself<3,True
 nope,True
 Basicc Information -  Name ? Age ? Location ? Grade ?,False
 ashlee 13 florida 7th,False
 best lil wayne song?,False
 umm idk,False
 Best thing that happened to you this summer? :],False
 nothing really,False
 BETTY IS LIKE ADORABLE. YOU LOOK LIKE A CRACK HEADS SHIT IN A TOILET MY DEAR,True
 that doesn't even make sense,False
 BITCH STFU AT LEAST I RECOGNIZE MYSELF NOT LYK U,True
 should i care bitch,False
 bob,False
 pepe?,False
 but your fake!!,False
 I'm not fake (:,False
 Call me tomorrow at 7:00 AM.,False
 OK,False
 Chick? Are you a fucking lesbain?,True
 No are you,False
 Chicken Or Hamburgers?,False
 chicken <3333,False
 cuter,False
 me?,False
 cyrus?,False
 stalker?,False
 do i even know you ? and why the fuck are you leaving shit on my wall. seriously?get a life.,False
 cuz i felt like it :) i have one,False
 do i know you?,False
 Do I know you?,False
 Do words really hurt you?,False
 no,False
 do you curse?,False
 yea,False
 Do you hate when people give short boring answers to your questions?,False
 yea all the time,False
 Do you know anyone who will do almost  anything for attention? -_- .,False
 yea my sister,False
 do you like adtf,False
 yea,False
 do you like bodtf?,False
 yea :),False
 do you like nevershoutnever,False
 kinda,False
 Do you like to clean?,False
 yea i don't like it when it's dirty,False
 Do you like your name?,False
 yea :),False
 Do you love Twilight as much as this? I bet this will be your new homepage. http://MyTwilightSearch.com,False
 ew i hate twilight,False
 Do you miss your hometown?,False
 lol no,False
 do you think you could make it in the woods with just camping supplys for a week? {no cellphone.),False
 hell no,False
 Does it bother you when strangers try to tell you what to do?,False
 yea -__-,False
 Does it make you mad you have tonsssss of hate groups on myspace?,True
 I don't care anymore,False
 does your bedroom door have a lock on it?,False
 no,False
 Don't call her a bitch vv,False
 just did,False
 Don't You Hate How People Make Fake Celerbity Pages? >.<,False
 yea that is sooo annoying,False
" dont you hate it when people are only dating for about 2 days and they put ""i love (the persons name)"" on there statuses and stuff? I do >.<",False
 i hate that so much,False
 DUDE  ARE YOU SERIOUS YOUR SO STUPIDDDD >.> STFU!:) and btw  if your tired of people talking shit on your form spring  delete this accountt >.> and be yourself  are you that bad?,False
 not as stupid as you js[just saying],False
 dude  ewwwwr go home roger,False
 back at you,False
 dude it seems like everyone hates you. you should just delete all your socialing sites. (:,True
 should i care?,False
 Dude she's faking herself  no one else in the world would fake her!,False
 No im not,False
 Ever been in a gang? :O,False
 no,False
 ever dyed your hair? if so how many times?,False
 never,False
 Everyone Look  This Girl Was Using Missy Lockes Pictures And I Told Her She Was Fake  Then She Was Like Im Not Fake  Then She Took Bettys Pictures. SHES DUMB! http://www.formspring.me/LMT23,False
 k,False
 ew you're gross. ugly. BITCH,False
 not as gross as you bitch,False
 ewwwwwwww,True
 okay i know im ew,False
 Faaaaake. :D,True
 I am not fake,True
 fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake,True
 Your fake,True
 fake!,True
 I'm not fake,False
 Fake.,False
 your fake,True
 Faveee Timee - Sport ?,False
 volleyball,False
 favorite band,False
 hm i don't have one,False
 favorite color?,False
 purple : ),False
 favorite song?,False
 hmm probably Alejandro by lady gaga,False
 favorite song?,False
 I already answered that,False
 Favve Song ?,False
 alejandro by lady gaga,False
 get a life you twisted bitch!,True
 You get a life,False
 get naked,True
 Ew no,False
 GIRLS - Do|Have you cheered? GUYS - Do|Have you played football? :],False
 nope,False
 GIRLS; Have You Ever Faught Over A Guy? What Happened? GUYS; Has A Girl Ever Faugh Over You? What Happened? :],False
 nooo,False
 GO TO HELL xD,False
 you go to hell ugly wannabe scene chick.,False
 Grosss! Your face is nasty,True
 so is yours,False
 Grosss! Your face is nasty,False
 so is yours you don't see me complaining,False
 guess what you should do? GET A LIFE. I don't even know you so why would you even start shit with me?! Seriously  you must be a bit messed up in the head. Pathetic.,True
 i have one for your information Nope i ain't messed up,True
 GUYS- What do you hate most about girls?  GIRLS- What do you hate most about guys?,False
 they can be annoying,False
 haha lifeless cunt stop writing on my wall you shit faced slut,True
 yo mamma,False
 Have you ever been to Georgia<33? :],False
 no but i wanna go their,False
 Have you ever hated that you loved someone? >.<,False
 not really,False
 Have you ever went to someones page & seen them asking theirselves questions  But when you ask them about it  they deny it? I've seen it -_-,False
 yea that is sooo stupid,False
 heey. how many other formsprings do u have? like 50? damn. get a life.,True
 you care why?,False
 hello.,False
 hey?,False
 here's a cookie eat it : D,False
 Yay nom nom,False
 Hey  it's your cousin again :] When are you coming to visit us? I'm gonna make a formspring :],False
 idk,False
 hey everyone  this is the girl that fakes ta,True
 k,False
 Hey im ashlee im tired of everyone commenting on my damn formspring talking shit,False
 ..........,False
 Hey im ashlee im tired of everyone commenting on my damn formspring talking shit,False
 ///,False
 hey why dont you go kill yourself alot of ppl would be really happy :),False
 why would i wanna do that?,False
 heyyy  your an ugly fucking bitch  you think your sexy? haha  you ain't shit besides an ugly bitch. & beware of what? ill fucking put your shit on blast. fucking stupid ass cunt. fuck off  & stop hatein on peoples pages before i go off on your ugly ass.,False
 please bitch what are you going to do nothing. If i were i would get a life,False
 hi asslee asshole :D,True
 Hi anonymous,False
 Hi you smelly rotten poo. You smell like pigs vomit! Did you just go to the toilet? I wondered what that smell was  you missed the toilet and it fell on your ugly clothes  are you poor? You stink like hamster poo. I'd love to ram a metal pole up your ass.,False
 I'd love to see you get hit by a car :),False
 hi you're ashlee and you're not 16 and you're ugly as hell so beware bye ;),False
 if i were you i wouldn't be talking beth (:,False
 hi,False
 Hey,False
 hi,False
 hey (;,False
 Hmm  What Questionss? Inbox Me Some Ideas ;],False
 sure,False
 how are you?,False
 Great you?,False
 how is your mom,False
 great  yours?,False
 How Many Siblings Do You Have?,False
 1,False
 How many silly bands do you own? :],False
 none,False
 How much do you have sex?,False
 what type of question is that sicko,True
 how often do you go to the salon and get something done to your hair?,False
 like twice a month,False
 How old are you?,False
 does it matter,False
 http://files.formspring.me/profile/20100511/4bea173ca6455_thumb.jpg,False
 stalkerrrr,False
 I don't know you  and I've never said ur ugly. please dot comment on my looks.,False
 learn how to spell (:,True
 i dont know you  but you seem like a bitch,True
 I'm not,False
 i found you on jensens thingie. i cant really see your picture but i guess your cute?,False
 on what? thanks (:,False
 I Hate When Formspring Messes Up  Don't You ? -_-,False
 sometimes,False
 i hate when people are mad at for no reason at all...what about you?,False
 i dislike that,False
 i hope your asswhole gets sniffed by aids,False
 Hope you get aids (:,False
 I know  they're amazing!! The singer Jeremy McKinnon is soooooo funny :) He loved giving me high fives. My shirt is so cool too. It's with a fat guy on it. lol. Do you know the band August Burns Red?,False
 dude like i said your so lucky! no,False
 i like how everyone writes you just to insult you. seriously  all your questions are dissing you! HAHAH.,False
 Are you sure im not dissing you,False
 i like yur bg,False
 thanks,False
 I LOVE ADTR! VvV They're my fav. I know every song by heart.,False
 serious? they are a good band :D,False
 i never said that i'm 16 or that i'm sexy. dumbasssssss,False
 are you sure bitch?,False
 I really wanna take you downn ;] ( It's a song! ) lmfaoo .,False
 lmfao i thought something else,False
 i swear to fucking god bitch. i hate you so much. you think you can add people and just talk shit on there pages? haha  naaa. yuuu must got us fucked up. im going to hunt your ass down and beat the shit out of youu with my own to hands. kbitchhhh?,False
 lame ass joke you can't do shit,False
 I'm not a creepy stalker. Just everyone fucking hates you so everyone knows what you fucking do. You remind me of Harmony Flashpink but uglier and alittle more pathetic. Everyone knows you fake yourself and other girls  and you want attention. Dumbfuck.,False
 i dont fake myself,False
 i'm not fake (:r sorry.,False
 liar,True
 If you had to perform at the circus  what trick would you do?,False
 idk........,False
 If Your Going To Be Rude & Give Smart Ass Answers; We Will Unfollow You. :],False
 okay,False
 im a big fan of betty and u is ugler than her so fuck up bitch u ugly shit head,False
